Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0,No,No,50,Yes,Fiber optic,Month-to-month,Yes,Mailed check,30.18,1564.73,No
Female,0,No,No,15,Yes,DSL,Month-to-month,Yes,Electronic check,44.95,431.95,Yes
Female,1,Yes,Yes,6,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,79.45,395.7,No
Male,0,No,No,59,Yes,DSL,Two year,No,Mailed check,26.14,1414.64,No
Male,1,No,Yes,62,Yes,DSL,One year,No,Electronic check,75.01,4453.42,No
Female,0,No,No,8,Yes,Fiber optic,Month-to-month,No,Credit card,78.45,634.69,No
Male,1,Yes,No,7,Yes,Fiber optic,Month-to-month,Yes,Mailed check,49.1,49.1,No
Female,0,Yes,Yes,45,Yes,No,Month-to-month,No,Mailed check,49.31,2155.85,No
Male,0,Yes,Yes,3,Yes,Fiber optic,Month-to-month,No,Credit card,42.91,110.67,Yes
Male,0,Yes,No,54,Yes,No,One year,No,Mailed check,113.57,5860.92,No
Female,0,Yes,Yes,66,Yes,Fiber optic,Month-to-month,No,Credit card,58.89,4189.38,No
Female,0,Yes,No,55,Yes,Fiber optic,One year,Yes,Bank transfer,78.53,4200.26,No
Female,1,No,No,17,Yes,DSL,One year,No,Bank transfer,50.16,805.22,No
Female,1,Yes,No,14,No,Fiber optic,One year,Yes,Electronic check,90.27,1145.34,Yes
Female,0,No,Yes,50,Yes,DSL,Two year,Yes,Electronic check,30.14,1490.69,No
Female,0,No,No,5,Yes,DSL,Month-to-month,No,Mailed check,27.16,397.43,No
Female,0,No,No,39,Yes,DSL,One year,No,Electronic check,94.43,4177.37,No
Male,0,Yes,Yes,33,Yes,Fiber optic,One year,No,Electronic check,92.67,3207.24,No
Female,0,Yes,No,54,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,46.5,2728.6,No
Male,0,No,Yes,15,Yes,No,Month-to-month,Yes,Bank transfer,55.5,1175.79,No
Female,0,No,No,55,Yes,No,Month-to-month,Yes,Electronic check,115.73,6414.92,Yes
Male,0,Yes,No,51,Yes,No,Month-to-month,No,Bank transfer,30.43,1865.98,No
Male,1,No,No,18,Yes,DSL,Month-to-month,No,Credit card,38.31,848.06,Yes
Female,0,No,No,26,Yes,No,Month-to-month,No,Bank transfer,63.0,1666.8,No
Female,1,No,No,5,Yes,Fiber optic,One year,Yes,Credit card,48.21,311.12,Yes
Female,0,Yes,Yes,33,Yes,No,Month-to-month,Yes,Bank transfer,84.9,2437.42,No
Male,0,Yes,Yes,19,Yes,DSL,Month-to-month,No,Electronic check,89.06,1750.56,No
Female,0,Yes,No,9,Yes,DSL,Month-to-month,Yes,Mailed check,72.64,345.01,No
Female,0,No,No,41,Yes,No,Month-to-month,No,Credit card,81.12,3000.87,Yes
Male,0,Yes,No,41,No,DSL,Two year,Yes,Bank transfer,63.34,2635.52,No
Male,1,Yes,No,7,Yes,Fiber optic,Month-to-month,Yes,Credit card,96.04,449.46,No
Male,1,No,Yes,14,Yes,Fiber optic,Month-to-month,Yes,Credit card,24.21,337.52,Yes
Male,0,Yes,Yes,6,Yes,DSL,Month-to-month,No,Electronic check,51.29,335.43,No
Female,0,Yes,Yes,49,Yes,DSL,Month-to-month,No,Electronic check,88.44,4370.17,No
Female,0,Yes,No,25,Yes,No,One year,No,Bank transfer,52.96,1143.18,No
Male,0,Yes,No,6,Yes,No,One year,No,Electronic check,27.85,346.84,No
Female,0,Yes,No,14,Yes,No,Month-to-month,Yes,Bank transfer,54.5,745.15,No
Female,0,Yes,Yes,71,Yes,DSL,One year,No,Credit card,91.15,6559.87,No
Male,0,No,Yes,19,Yes,DSL,Month-to-month,No,Bank transfer,32.2,372.51,No
Female,1,No,No,50,Yes,Fiber optic,Two year,Yes,Electronic check,92.46,4587.33,No
Male,0,Yes,No,34,Yes,Fiber optic,One year,No,Bank transfer,97.55,3536.16,No
Female,0,No,No,14,Yes,DSL,Month-to-month,Yes,Electronic check,83.53,1363.46,Yes
Female,0,Yes,No,23,Yes,Fiber optic,One year,Yes,Credit card,44.42,862.2,No
Male,0,No,No,2,Yes,No,Two year,Yes,Electronic check,100.53,100.53,Yes
Male,0,Yes,No,54,Yes,Fiber optic,Month-to-month,No,Credit card,41.44,2040.02,No
Female,1,No,No,25,Yes,Fiber optic,Two year,Yes,Mailed check,110.58,2633.22,No
Male,0,Yes,No,36,Yes,Fiber optic,Two year,Yes,Mailed check,90.66,2983.95,No
Female,0,No,No,12,Yes,DSL,Month-to-month,No,Mailed check,25.47,278.0,No
Female,0,Yes,No,60,Yes,DSL,One year,Yes,Electronic check,99.93,6122.43,No
Female,0,No,Yes,16,Yes,Fiber optic,One year,No,Mailed check,70.64,973.23,No
Female,0,Yes,No,41,Yes,Fiber optic,Month-to-month,No,Credit card,65.26,2657.54,No
Male,1,No,Yes,63,Yes,Fiber optic,Month-to-month,Yes,Credit card,62.05,3865.05,No
Male,0,Yes,No,52,Yes,No,Two year,Yes,Electronic check,80.66,4405.34,No
Male,0,No,No,44,Yes,DSL,One year,No,Bank transfer,92.46,3945.92,No
Male,1,No,No,64,Yes,DSL,Month-to-month,Yes,Credit card,109.6,6899.36,Yes
Male,0,No,No,13,No,DSL,Month-to-month,Yes,Credit card,47.29,445.57,No
Female,1,Yes,No,70,Yes,DSL,Month-to-month,No,Mailed check,83.08,5588.1,No
Male,0,Yes,Yes,41,Yes,Fiber optic,Two year,No,Electronic check,88.63,3739.67,No
Female,0,Yes,Yes,30,Yes,Fiber optic,One year,No,Credit card,87.48,2597.38,No
Female,0,Yes,Yes,19,Yes,No,Month-to-month,Yes,Mailed check,69.3,1327.66,No
Female,0,No,No,54,Yes,Fiber optic,Two year,No,Mailed check,59.1,3446.33,No
Female,1,No,No,71,Yes,Fiber optic,Two year,No,Bank transfer,96.24,7099.46,No
Male,0,No,Yes,50,Yes,DSL,Month-to-month,No,Electronic check,50.0,2170.75,No
Female,0,No,No,3,Yes,Fiber optic,Month-to-month,No,Credit card,40.81,252.0,No
Male,0,No,No,34,Yes,DSL,One year,No,Electronic check,74.58,2580.85,No
Male,0,No,No,53,Yes,No,Month-to-month,Yes,Bank transfer,46.76,2385.96,No
Female,0,No,No,29,Yes,Fiber optic,Month-to-month,Yes,Credit card,23.32,741.82,Yes
Male,1,Yes,Yes,56,Yes,DSL,One year,Yes,Credit card,25.16,1063.68,Yes
Male,0,No,No,51,Yes,DSL,Two year,Yes,Credit card,89.5,4857.03,No
Male,0,No,No,5,Yes,DSL,Month-to-month,Yes,Credit card,117.31,689.54,Yes
Female,0,Yes,Yes,41,Yes,No,Two year,Yes,Electronic check,65.47,2511.23,No
Male,0,Yes,No,13,Yes,DSL,Two year,No,Credit card,34.71,334.15,No
Male,1,No,No,36,Yes,DSL,Month-to-month,Yes,Credit card,101.81,3324.53,No
Male,0,No,No,28,Yes,DSL,Month-to-month,Yes,Mailed check,46.14,1229.13,No
Female,0,No,No,59,Yes,Fiber optic,One year,Yes,Mailed check,119.56,6957.49,No
Male,0,No,No,63,Yes,Fiber optic,One year,Yes,Electronic check,76.33,4543.77,No
Male,1,Yes,No,34,Yes,Fiber optic,Month-to-month,No,Bank transfer,43.26,1626.18,No
Male,0,Yes,No,39,Yes,DSL,One year,Yes,Bank transfer,69.6,2969.76,No
Female,0,No,No,46,Yes,DSL,One year,Yes,Mailed check,53.54,2457.37,No
Female,0,No,Yes,48,Yes,No,One year,No,Mailed check,97.95,4640.47,No
Female,0,Yes,Yes,46,Yes,DSL,One year,Yes,Bank transfer,30.58,1493.68,No
Male,0,No,Yes,57,Yes,DSL,Month-to-month,Yes,Electronic check,105.7,6020.97,Yes
Male,0,Yes,No,71,Yes,Fiber optic,Month-to-month,No,Credit card,96.73,6651.39,No
Female,0,No,No,60,Yes,DSL,Month-to-month,Yes,Electronic check,106.14,6237.86,No
Female,0,Yes,No,10,Yes,DSL,Two year,No,Electronic check,109.5,1035.71,No
Female,0,Yes,No,35,Yes,Fiber optic,Two year,No,Electronic check,42.98,1553.94,Yes
Male,0,Yes,Yes,34,Yes,Fiber optic,One year,No,Credit card,72.1,2453.27,No
Male,1,Yes,No,37,Yes,DSL,Month-to-month,Yes,Credit card,104.99,3926.7,Yes
Female,0,No,No,39,Yes,DSL,One year,No,Electronic check,57.74,1946.89,No
Female,0,Yes,No,52,No,Fiber optic,Month-to-month,No,Electronic check,26.04,1487.12,No
Male,0,Yes,No,31,Yes,DSL,Month-to-month,Yes,Mailed check,49.16,1524.64,No
Female,1,No,No,19,Yes,DSL,Month-to-month,No,Electronic check,44.19,1350.15,No
Female,0,No,No,33,Yes,Fiber optic,Two year,Yes,Bank transfer,107.01,3453.8,Yes
Male,0,Yes,No,62,Yes,Fiber optic,Month-to-month,No,Electronic check,66.38,4180.25,No
Female,1,Yes,No,23,Yes,No,One year,Yes,Mailed check,88.35,2597.89,Yes
Male,0,Yes,Yes,2,Yes,Fiber optic,Two year,Yes,Mailed check,116.21,271.24,No
Male,0,No,Yes,71,Yes,DSL,One year,Yes,Mailed check,49.92,3530.79,No
Female,0,Yes,No,15,Yes,Fiber optic,Month-to-month,No,Mailed check,96.12,1244.42,No
Female,0,Yes,Yes,44,Yes,Fiber optic,Two year,Yes,Electronic check,22.28,1285.97,No
Male,0,Yes,Yes,58,Yes,DSL,One year,Yes,Electronic check,30.41,1531.96,No
Female,0,No,No,20,Yes,Fiber optic,Month-to-month,Yes,Electronic check,36.19,809.22,Yes
Male,0,Yes,Yes,25,Yes,DSL,One year,No,Electronic check,51.24,1186.29,No
Female,0,No,No,21,Yes,No,Two year,Yes,Credit card,60.3,1228.43,No
Male,1,Yes,No,11,Yes,Fiber optic,Month-to-month,Yes,Electronic check,67.7,459.91,Yes
